사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Sep-20,1호선,1,서울역,724320,711203,137054,128369
Sep-20,1호선,10,동묘앞,106120,112366,123144,123667
Sep-20,1호선,2,시청,376545,376445,50389,47503
Sep-20,1호선,3,종각,600944,591275,95352,89734
Sep-20,1호선,4,종로3가,316661,287846,226692,213457
Sep-20,1호선,5,종로5가,295041,301544,198655,190007
Sep-20,1호선,6,동대문,184244,184462,94355,95369
Sep-20,1호선,7,신설동,226849,227364,92148,88012
Sep-20,1호선,8,제기동,202713,199630,246990,268967
Sep-20,1호선,9,청량리(서울시립대입구),278851,272423,242323,252268
Sep-20,2호선,11,시청,431147,424000,35332,31482
Sep-20,2호선,12,을지로입구,727392,745838,69868,65576
Sep-20,2호선,13,을지로3가,363805,362930,52539,51274
Sep-20,2호선,14,을지로4가,207153,206706,75846,73774
Sep-20,2호선,15,동대문역사문화공원(DDP),227270,257432,37587,39523
Sep-20,2호선,16,신당,246284,250421,75735,77857
Sep-20,2호선,17,상왕십리,260078,248579,47392,47816
Sep-20,2호선,18,왕십리(성동구청),315491,257021,37939,32287
Sep-20,2호선,19,한양대,144842,154060,10034,10448
Sep-20,2호선,20,뚝섬,392526,425793,43207,44047
Sep-20,2호선,21,성수,623188,695933,77881,79334
Sep-20,2호선,22,건대입구,685525,746414,65132,67688
Sep-20,2호선,23,구의(광진구청),448296,433768,74006,75494
Sep-20,2호선,24,강변(동서울터미널),611091,625203,81944,80915
Sep-20,2호선,25,잠실나루,246940,237997,56207,56479
Sep-20,2호선,26,잠실(송파구청),1270679,1255126,118662,112801
Sep-20,2호선,27,잠실새내,363411,369392,70431,70938
Sep-20,2호선,28,종합운동장,123812,133886,24767,25195
Sep-20,2호선,29,삼성(무역센터),952461,973589,76061,68815
Sep-20,2호선,30,선릉,989990,884721,151019,133504
Sep-20,2호선,31,역삼,888150,986847,109201,109433
Sep-20,2호선,32,강남,1565184,1575148,120841,106900
Sep-20,2호선,33,교대(법원.검찰청),603592,681203,103397,113899
Sep-20,2호선,34,서초,395364,386735,48481,48639
Sep-20,2호선,35,방배,314754,326891,51098,50016
Sep-20,2호선,36,사당,688562,766018,120338,116623
Sep-20,2호선,37,낙성대(강감찬),555860,523098,77880,78956
Sep-20,2호선,38,서울대입구(관악구청),944313,913854,135252,129418
Sep-20,2호선,39,봉천,457479,411780,105397,105909
Sep-20,2호선,40,신림,1313103,1249688,163147,165747
Sep-20,2호선,41,신대방,529607,503697,91842,93075
Sep-20,2호선,42,구로디지털단지,1216483,1212858,116839,118547
Sep-20,2호선,43,대림(구로구청),511997,523077,82645,85679
Sep-20,2호선,44,신도림,970462,950750,137427,129589
Sep-20,2호선,45,문래,394497,407917,55265,54475
Sep-20,2호선,46,영등포구청,421578,429591,73345,73116
Sep-20,2호선,47,당산,378259,436689,43990,48020
Sep-20,2호선,48,합정,613106,651066,48997,48729
Sep-20,2호선,49,홍대입구,1002313,1070633,68516,65912
Sep-20,2호선,50,신촌,596545,626474,85443,82790
Sep-20,2호선,51,이대,229569,236812,32021,33228
Sep-20,2호선,52,아현,180480,170677,48276,48038
Sep-20,2호선,53,충정로(경기대입구),183878,193758,36582,36449
Sep-20,2호선,54,용답,46802,45319,14126,13486
Sep-20,2호선,55,신답,26411,30856,7873,8223
Sep-20,2호선,56,신설동,53257,50166,24514,26510
Sep-20,2호선,57,도림천,23831,24550,5416,5780
Sep-20,2호선,58,양천구청,113528,120579,32253,32888
Sep-20,2호선,59,신정네거리,169032,174219,50427,51796
Sep-20,2호선,60,용두(동대문구청),35128,36330,20585,22149
Sep-20,3호선,61,지축,60451,58451,12667,13217
Sep-20,3호선,62,구파발,382568,365068,83550,79716
Sep-20,3호선,63,연신내,684600,634595,195957,188778
Sep-20,3호선,64,불광,279850,301833,99915,110375
Sep-20,3호선,65,녹번,274743,242196,54519,53825
Sep-20,3호선,66,홍제,290022,272451,106288,104455
Sep-20,3호선,67,무악재,65387,64784,20731,22595
Sep-20,3호선,68,독립문,108542,115091,53409,51762
Sep-20,3호선,69,경복궁(정부서울청사),329665,328044,50863,47450
Sep-20,3호선,70,안국,332167,352114,45225,45713
Sep-20,3호선,71,종로3가,159531,194302,42075,47475
Sep-20,3호선,72,을지로3가,171902,184168,39078,38022
Sep-20,3호선,73,충무로,17,0,3,0
Sep-20,3호선,74,동대입구,141046,148916,23978,25680
Sep-20,3호선,75,약수,230144,225844,60179,57375
Sep-20,3호선,76,금호,145306,132872,40224,39290
Sep-20,3호선,77,옥수,164659,171191,42764,42755
Sep-20,3호선,78,압구정,605612,654174,90593,87743
Sep-20,3호선,79,신사,589589,634604,52067,49201
Sep-20,3호선,80,잠원,95392,94164,24392,23768
Sep-20,3호선,81,고속터미널,783391,820278,106977,102678
Sep-20,3호선,82,교대(법원.검찰청),243449,161341,44334,27546
Sep-20,3호선,83,남부터미널(예술의전당),538176,564092,78688,79395
Sep-20,3호선,84,양재(서초구청),708346,771600,97495,98649
Sep-20,3호선,85,매봉,210489,201893,40295,36383
Sep-20,3호선,86,도곡,96377,99148,17333,15297
Sep-20,3호선,87,대치,181918,178020,41721,39776
Sep-20,3호선,88,학여울,27722,28496,9520,9378
Sep-20,3호선,89,대청,168012,151548,39637,37817
Sep-20,3호선,90,일원,157351,155392,41165,40503
Sep-20,3호선,91,수서,282943,292806,72874,71784
Sep-20,3호선,92,가락시장,145109,143578,61059,60012
Sep-20,3호선,93,경찰병원,133226,131690,29704,30435
Sep-20,3호선,94,오금,117244,104274,19913,19378
Sep-20,4호선,100,수유(강북구청),641952,628973,144716,143489
Sep-20,4호선,101,미아(서울사이버대학),268481,252299,85687,87630
Sep-20,4호선,102,미아사거리,508860,491777,134963,134304
Sep-20,4호선,103,길음,366223,350871,80532,80807
Sep-20,4호선,104,성신여대입구(돈암),379778,362669,60558,58628
Sep-20,4호선,105,한성대입구(삼선교),249926,244004,52294,51667
Sep-20,4호선,106,혜화,564113,571219,89247,86699
Sep-20,4호선,107,동대문,343104,354475,110605,106238
Sep-20,4호선,108,동대문역사문화공원(DDP),289094,272206,39209,35271
Sep-20,4호선,109,충무로,474820,495630,85298,85196
Sep-20,4호선,110,명동,335442,355836,37766,38178
Sep-20,4호선,111,회현(남대문시장),378123,404282,108686,108245
Sep-20,4호선,112,서울역,197323,282003,27570,29664
Sep-20,4호선,113,숙대입구(갈월),241831,238421,38459,35983
Sep-20,4호선,114,삼각지,80961,90884,16846,17358
Sep-20,4호선,115,신용산,280838,300060,36237,36073
Sep-20,4호선,116,이촌(국립중앙박물관),120262,138886,29626,32632
Sep-20,4호선,117,동작(현충원),42321,44512,19919,19245
Sep-20,4호선,118,총신대입구(이수),325011,357660,107622,113684
Sep-20,4호선,119,사당,477879,404027,56817,54491
Sep-20,4호선,120,남태령,19751,16321,6280,5961
Sep-20,4호선,95,당고개,225706,202925,68733,68511
Sep-20,4호선,96,상계,352434,321319,87097,84820
Sep-20,4호선,97,노원,357281,409626,62055,61080
Sep-20,4호선,98,창동,452838,483800,144915,151099
Sep-20,4호선,99,쌍문,565021,503107,115673,114075
Sep-20,경부선,121,서울역,90923,26723,5768,1418
Sep-20,경부선,122,남영,183112,191337,27952,29212
Sep-20,경부선,123,용산,619405,645820,83980,83218
Sep-20,경부선,124,노량진,161190,162867,28389,27427
Sep-20,경부선,125,대방,237296,241655,46839,46258
Sep-20,경부선,126,영등포,728234,759419,152955,151723
Sep-20,경부선,127,신도림,74383,72467,19290,20909
Sep-20,경부선,151,신길,184247,150585,31122,28611
Sep-20,경부선,249,구로,373629,383799,71853,69703
Sep-20,경부선,250,가산디지털단지,345466,412293,24941,27096
Sep-20,경부선,251,금천구청,206598,203322,56200,56701
Sep-20,경부선,252,석수,197501,172807,36318,34917
Sep-20,경부선,253,관악,132547,121637,37661,35699
Sep-20,경부선,254,안양,415857,415220,78328,82266
Sep-20,경부선,255,명학,170569,168249,31811,30687
Sep-20,경부선,256,금정,501207,513786,78221,80510
Sep-20,경부선,257,군포,146644,144854,27941,27189
Sep-20,경부선,258,의왕,164558,162854,32231,32117
Sep-20,경부선,259,성균관대,275374,269864,35474,35917
Sep-20,경부선,260,화서,134829,129913,28010,27573
Sep-20,경부선,261,수원,701870,753012,96093,100075
Sep-20,경부선,262,독산,319405,337567,49304,50801
Sep-20,경부선,263,세류,59439,56765,10938,10669
Sep-20,경부선,264,병점,261548,259239,39632,39237
Sep-20,경부선,265,세마,46620,42657,10201,9420
Sep-20,경부선,266,오산대,58960,54816,11076,10548
Sep-20,경부선,267,오산,187620,185735,30253,31418
Sep-20,경부선,268,진위,30231,26837,5794,5356
Sep-20,경부선,269,송탄,84955,79093,14993,14588
Sep-20,경부선,270,서정리,114078,111297,19113,18765
Sep-20,경부선,271,지제,52828,48906,6302,5718
Sep-20,경부선,272,평택,228780,226584,42796,41644
Sep-20,경부선,273,성환,74388,73405,14860,15245
Sep-20,경부선,274,직산,13511,13951,3250,3146
Sep-20,경부선,275,두정,104836,106061,13826,14169
Sep-20,경부선,276,천안,91078,93795,33318,33728
Sep-20,경부선,277,당정,116627,111593,20889,20193
Sep-20,경부선,278,서동탄,28469,23684,6679,6497
Sep-20,경부선,279,광명,60936,53631,5722,5430
Sep-20,경인선,293,개봉,386419,390711,111138,116276
Sep-20,경인선,294,오류동,207679,192014,64511,62943
Sep-20,경인선,295,역곡,509029,501683,109236,111389
Sep-20,경인선,296,부천,622028,628835,151901,154445
Sep-20,경인선,297,송내,534498,533689,85876,84733
Sep-20,경인선,298,부평,585619,633209,98226,100373
Sep-20,경인선,299,백운,123444,121095,43547,44569
Sep-20,경인선,300,동암,297236,298696,69351,69762
Sep-20,경인선,301,주안,371215,337847,62078,56447
Sep-20,경인선,302,제물포,181526,170948,44901,44512
Sep-20,경인선,303,동인천,241338,229618,82439,79934
Sep-20,경인선,304,인천,57510,41351,28196,25342
Sep-20,경인선,305,구일,109599,111935,30188,30260
Sep-20,경인선,306,소사,174305,167004,48912,47995
Sep-20,경인선,307,부개,149229,138980,45321,44491
Sep-20,경인선,308,간석,99559,95216,31915,30735
Sep-20,경인선,309,도원,47930,48113,23373,24619
Sep-20,경인선,310,온수(성공회대입구),118363,114565,35680,34872
Sep-20,경인선,311,중동,160439,150651,49044,49085
Sep-20,경인선,312,도화,59245,52482,26454,25395
Sep-20,경원선,128,이촌(국립중앙박물관),68818,50044,19349,16138
Sep-20,경원선,129,서빙고,31996,27790,11220,10393
Sep-20,경원선,130,한남,74616,70194,22489,20971
Sep-20,경원선,131,옥수,939,690,94,74
Sep-20,경원선,132,응봉,28744,24384,12762,11264
Sep-20,경원선,133,왕십리(성동구청),268168,308843,44755,49572
Sep-20,경원선,134,청량리(서울시립대입구),215244,241744,110519,117462
Sep-20,경원선,136,외대앞,135635,130538,37675,37526
Sep-20,경원선,137,신이문,149148,134888,52625,51630
Sep-20,경원선,138,석계,146721,168141,47939,51235
Sep-20,경원선,139,광운대,142114,133418,41248,40055
Sep-20,경원선,140,월계,95912,89609,46409,44506
Sep-20,경원선,141,녹천,78910,64611,29457,26872
Sep-20,경원선,142,창동,6,0,0,0
Sep-20,경원선,358,방학,141662,138236,80611,80426
Sep-20,경원선,359,도봉,89107,83932,55944,55480
Sep-20,경원선,360,도봉산,120673,63509,86470,68925
Sep-20,경원선,361,망월사,115746,118942,52546,53951
Sep-20,경원선,362,회룡,180206,176625,102965,102735
Sep-20,경원선,363,의정부,336670,348227,79829,80827
Sep-20,경원선,364,가능,110725,105744,42804,42265
Sep-20,경원선,365,녹양,77734,74738,27170,26392
Sep-20,경원선,366,양주,136609,127737,42581,41960
Sep-20,경원선,367,덕계,45474,40203,14428,14194
Sep-20,경원선,368,덕정,101489,99547,26364,26620
Sep-20,경원선,369,지행,110386,109515,31680,31249
Sep-20,경원선,370,동두천중앙,46762,45193,26373,26854
Sep-20,경원선,371,보산,26600,24638,10940,10401
Sep-20,경원선,372,동두천,27872,32786,16245,21463
Sep-20,경원선,373,소요산,27144,21789,58795,52282
Sep-20,안산선,280,산본,289849,312969,66002,67210
Sep-20,안산선,281,대야미,93978,82982,23509,22042
Sep-20,안산선,282,반월,80206,76109,22280,22059
Sep-20,안산선,283,상록수,339889,333160,52981,53734
Sep-20,안산선,284,한대앞,155634,154903,31657,32469
Sep-20,안산선,285,중앙,316528,336173,37261,36619
Sep-20,안산선,286,고잔,160121,154863,24650,23705
Sep-20,안산선,287,초지,84573,86458,10988,11545
Sep-20,안산선,288,안산,265909,243917,29069,26268
Sep-20,안산선,289,신길온천,30909,28143,8148,7922
Sep-20,안산선,290,정왕,170494,180229,18233,19783
Sep-20,안산선,291,오이도,177310,174111,28228,28049
Sep-20,안산선,292,수리산,73339,57671,24202,22646
Sep-20,과천선,230,선바위,167406,145437,24761,24516
Sep-20,과천선,231,경마공원,19971,19915,6563,6521
Sep-20,과천선,232,대공원,35161,38489,28124,28998
Sep-20,과천선,233,과천,87920,76911,24474,23367
Sep-20,과천선,234,정부과천청사,163205,162744,32938,32511
Sep-20,과천선,235,인덕원,446584,456876,70257,72503
Sep-20,과천선,236,평촌,335232,333226,44734,44900
Sep-20,과천선,237,범계,478778,468779,68912,67442
Sep-20,분당선,143,선릉,240954,367317,29743,38255
Sep-20,분당선,144,한티,252570,268886,45130,45822
Sep-20,분당선,145,도곡,111231,112025,28381,27776
Sep-20,분당선,146,구룡,27977,27249,9058,9011
Sep-20,분당선,147,개포동,58788,61232,14351,14449
Sep-20,분당선,148,대모산입구,57044,51650,20866,20490
Sep-20,분당선,149,수서,242633,255712,43715,44905
Sep-20,분당선,150,복정,7,0,0,0
Sep-20,분당선,313,수원,159994,121071,22804,18606
Sep-20,분당선,314,서울숲,189679,192978,19631,18772
Sep-20,분당선,315,압구정로데오,345308,394981,32727,31322
Sep-20,분당선,316,강남구청,167042,195667,26164,28666
Sep-20,분당선,317,선정릉,148930,160492,18680,17771
Sep-20,분당선,318,가천대,132047,151575,18858,19891
Sep-20,분당선,319,태평,246503,231519,67361,70342
Sep-20,분당선,320,모란,345018,338372,127272,138362
Sep-20,분당선,321,야탑,444504,473597,97907,97845
Sep-20,분당선,322,서현,436258,449257,81583,78493
Sep-20,분당선,323,수내,223999,225302,50427,48738
Sep-20,분당선,324,정자,292222,307417,45266,44337
Sep-20,분당선,325,미금,258228,276709,71878,76171
Sep-20,분당선,326,오리,202769,170762,53044,46725
Sep-20,분당선,327,이매,88957,83224,26995,25843
Sep-20,분당선,328,보정,37976,31406,12892,12317
Sep-20,분당선,329,죽전,243717,268329,45575,48488
Sep-20,분당선,330,구성,80346,83935,23397,23548
Sep-20,분당선,331,신갈,75238,73842,17793,17978
Sep-20,분당선,332,기흥,173179,164740,27813,27660
Sep-20,분당선,333,상갈,93518,89537,20381,19708
Sep-20,분당선,334,청명,76300,71448,12772,12835
Sep-20,분당선,335,영통,151145,155233,18907,18993
Sep-20,분당선,336,망포,260595,246078,24103,23380
Sep-20,분당선,337,매탄권선,86086,81350,12507,12023
Sep-20,분당선,338,수원시청,223941,246316,27091,27426
Sep-20,분당선,339,매교,45333,46239,11783,12147
Sep-20,일산선,374,원흥,164963,155265,39766,39063
Sep-20,일산선,375,지축,1,0,0,0
Sep-20,일산선,376,삼송,328910,318723,70074,70235
Sep-20,일산선,377,원당,192813,182056,59498,58409
Sep-20,일산선,378,화정,288484,299379,81999,84106
Sep-20,일산선,379,대곡,31422,22991,9890,9419
Sep-20,일산선,380,백석,170691,174238,52931,52410
Sep-20,일산선,381,마두,113213,118335,44784,46406
Sep-20,일산선,382,정발산,123863,129455,33193,31232
Sep-20,일산선,383,주엽,128654,129471,58163,59928
Sep-20,일산선,384,대화,232549,179602,55495,51090
Sep-20,중앙선,135,회기,434319,411967,93152,90911
Sep-20,중앙선,152,중랑,93217,87387,38467,37736
Sep-20,중앙선,153,상봉(시외버스터미널),109210,107387,31593,30422
Sep-20,중앙선,154,망우,125074,120649,53850,54255
Sep-20,중앙선,155,양원,25960,27021,11858,11991
Sep-20,중앙선,156,구리,242857,246918,60577,61012
Sep-20,중앙선,157,도농,176475,160159,43887,42784
Sep-20,중앙선,158,양정,13425,11774,7499,6971
Sep-20,중앙선,159,덕소,97133,95902,35780,36010
Sep-20,중앙선,160,도심,42476,31882,14359,13359
Sep-20,중앙선,161,팔당,21239,21928,8095,8153
Sep-20,중앙선,162,운길산,15774,14081,9797,9501
Sep-20,중앙선,163,양수,30850,31282,16603,16887
Sep-20,중앙선,164,신원,3622,2598,4363,3876
Sep-20,중앙선,165,국수,10579,10201,6980,7139
Sep-20,중앙선,166,아신,9450,9446,4511,4400
Sep-20,중앙선,167,오빈,3948,3968,2984,3072
Sep-20,중앙선,168,양평,41774,42108,22713,22888
Sep-20,중앙선,169,원덕,4381,4371,4569,4466
Sep-20,중앙선,170,용문,23303,24791,26964,27277
Sep-20,중앙선,171,지평,676,565,749,673
Sep-20,장항선,224,봉명,17266,16707,7486,7244
Sep-20,장항선,225,쌍용(나사렛대),34647,32010,8026,7708
Sep-20,장항선,226,아산,52747,49359,7597,7219
Sep-20,장항선,227,배방,18046,17795,4508,4442
Sep-20,장항선,228,온양온천,53181,54691,29405,30496
Sep-20,장항선,229,신창(순천향대),26624,25426,5277,5097
