사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Sep-20,경의선,173,신촌,13204,16991,2786,2877
Sep-20,경의선,174,효창공원앞,51389,58284,10875,11839
Sep-20,경의선,176,서강대,37480,35152,7883,7533
Sep-20,경의선,178,가좌,85280,77049,32454,32212
Sep-20,경의선,180,수색,41847,42324,11045,10769
Sep-20,경의선,181,화전,25167,22889,7822,7762
Sep-20,경의선,182,강매,53319,44449,13407,12801
Sep-20,경의선,183,행신,142217,141197,23403,23921
Sep-20,경의선,184,능곡,61428,54829,22742,22268
Sep-20,경의선,185,곡산,9214,9746,3791,3839
Sep-20,경의선,186,백마,119710,113886,23040,23008
Sep-20,경의선,187,풍산,93750,88548,22447,21898
Sep-20,경의선,188,일산,155941,155187,43121,43603
Sep-20,경의선,189,탄현,134592,130408,25784,25212
Sep-20,경의선,190,야당,103962,99545,22173,21707
Sep-20,경의선,191,운정,108205,101799,24120,24101
Sep-20,경의선,192,금릉,76157,75324,18231,18094
Sep-20,경의선,193,금촌,111274,110110,31723,32476
Sep-20,경의선,194,월롱,39643,36858,6795,7298
Sep-20,경의선,195,파주,21070,14400,6506,5616
Sep-20,경의선,196,문산,85627,85142,32384,32591
Sep-20,경의선,197,임진강,356,250,306,331
Sep-20,경의선,198,서울역,69616,85212,10128,12844
Sep-20,경의선,199,공덕,61920,56065,9482,9286
Sep-20,경의선,200,홍대입구,33209,36289,3689,4078
Sep-20,경의선,201,디지털미디어시티,44978,43028,7782,7885
Sep-20,경의선,203,계양,4,0,0,0
Sep-20,경춘선,205,신내,23172,24456,10118,9970
Sep-20,경춘선,206,갈매,51425,43591,14303,13601
Sep-20,경춘선,207,별내,47058,45442,14634,14185
Sep-20,경춘선,208,퇴계원,62829,57004,20274,19388
Sep-20,경춘선,209,사릉,62810,59590,16562,16454
Sep-20,경춘선,210,금곡,23246,21942,12068,11655
Sep-20,경춘선,211,평내호평,100177,100408,32059,30759
Sep-20,경춘선,212,천마산,24029,22136,13805,14261
Sep-20,경춘선,213,마석,62240,61020,25136,25349
Sep-20,경춘선,214,대성리,9377,8529,5264,4858
Sep-20,경춘선,215,청평,25055,25518,13392,13499
Sep-20,경춘선,216,상천,4571,3722,5093,5089
Sep-20,경춘선,217,가평,27566,28816,11115,11020
Sep-20,경춘선,218,굴봉산,1880,1892,2130,2158
Sep-20,경춘선,219,백양리,1547,1345,898,936
Sep-20,경춘선,220,강촌,7867,7568,4272,4409
Sep-20,경춘선,221,김유정,4811,5677,2660,2920
Sep-20,경춘선,222,남춘천,38847,40036,15220,15327
Sep-20,경춘선,223,춘천,23365,21184,10162,9178
Sep-20,수인선,340,고색,29462,29869,5957,5855
Sep-20,수인선,341,오목천,26684,24463,5233,5430
Sep-20,수인선,342,어천,6117,5712,2024,2004
Sep-20,수인선,343,야목,2612,2557,1295,1301
Sep-20,수인선,344,사리,41005,39702,8727,8455
Sep-20,수인선,345,달월,1229,982,865,656
Sep-20,수인선,346,월곶,47440,43993,10776,10668
Sep-20,수인선,347,소래포구,89341,88355,50668,50207
Sep-20,수인선,348,인천논현,96686,102643,22410,22912
Sep-20,수인선,349,호구포,64921,66466,14355,14072
Sep-20,수인선,350,남동인더스파크,44808,49522,5618,5607
Sep-20,수인선,351,원인재,75064,78307,23148,23130
Sep-20,수인선,352,연수,80840,80508,20420,20215
Sep-20,수인선,353,송도,41402,37404,16155,15860
Sep-20,수인선,354,인하대,102592,95154,18479,17960
Sep-20,수인선,355,숭의,65176,60040,20665,20108
Sep-20,수인선,356,신포,28850,29672,9599,9844
Sep-20,수인선,357,인천,14834,28800,11496,14100
Sep-20,경강선,238,판교,82587,80468,8983,7960
Sep-20,경강선,239,이매,18830,15535,4411,3997
Sep-20,경강선,240,삼동,41234,37204,8206,7839
Sep-20,경강선,241,경기광주,132896,126022,19726,20404
Sep-20,경강선,242,초월,55500,53180,9274,9199
Sep-20,경강선,243,곤지암,37829,39098,8434,8875
Sep-20,경강선,244,신둔도예촌,20525,19521,4633,4517
Sep-20,경강선,245,이천,44797,48299,8719,9072
Sep-20,경강선,246,부발,36374,34326,5028,5007
Sep-20,경강선,247,세종대왕릉,4234,4389,2418,2469
Sep-20,경강선,248,여주,31944,34523,9878,9933
Sep-20,5호선,385,방화,114912,108651,36624,35144
Sep-20,5호선,386,개화산,90541,85781,26533,26862
Sep-20,5호선,387,김포공항,129129,129013,20834,22599
Sep-20,5호선,388,송정,117398,108909,37395,36432
Sep-20,5호선,389,마곡,159584,155665,26290,25513
Sep-20,5호선,390,발산,334020,348311,60767,58548
Sep-20,5호선,391,우장산,247648,242498,61273,63945
Sep-20,5호선,392,화곡,533598,489552,104646,99721
Sep-20,5호선,393,까치산,557703,525407,115607,117597
Sep-20,5호선,394,신정(은행정),268313,205106,44970,43537
Sep-20,5호선,395,목동,313528,345020,59612,60790
Sep-20,5호선,396,오목교(목동운동장앞),421927,461903,59219,58899
Sep-20,5호선,397,양평,135986,135155,21381,21190
Sep-20,5호선,398,영등포구청,72479,73198,15084,14810
Sep-20,5호선,399,영등포시장,154009,158747,41864,42839
Sep-20,5호선,400,신길,74275,80331,8346,8776
Sep-20,5호선,401,여의도,479847,511308,35798,32997
Sep-20,5호선,402,여의나루,159190,162430,17425,16656
Sep-20,5호선,403,마포,253993,263680,44006,43225
Sep-20,5호선,404,공덕,259556,281084,30395,28544
Sep-20,5호선,405,애오개,121642,122476,25870,25210
Sep-20,5호선,406,충정로(경기대입구),88514,89626,10676,10826
Sep-20,5호선,407,서대문,315889,323299,44705,41968
Sep-20,5호선,408,광화문(세종문화회관),545517,571217,46478,44278
Sep-20,5호선,409,종로3가,178236,176362,66874,72351
Sep-20,5호선,410,을지로4가,91423,96107,36617,37093
Sep-20,5호선,411,동대문역사문화공원(DDP),52458,61061,6428,6967
Sep-20,5호선,412,청구,71864,69278,19504,15265
Sep-20,5호선,413,신금호,111317,111241,26398,29892
Sep-20,5호선,414,행당,144212,128267,36474,32173
Sep-20,5호선,415,왕십리(성동구청),83207,94139,17208,16626
Sep-20,5호선,416,마장,100086,92759,30882,30432
Sep-20,5호선,417,답십리,297650,268503,57260,55712
Sep-20,5호선,418,장한평,335709,329739,61380,61758
Sep-20,5호선,419,군자(능동),219606,237743,28207,28170
Sep-20,5호선,420,아차산(어린이대공원후문),260800,257716,70063,68667
Sep-20,5호선,421,광나루(장신대),240052,217627,48919,47102
Sep-20,5호선,422,천호(풍납토성),325556,325567,88112,92373
Sep-20,5호선,423,강동,357668,327282,70729,67326
Sep-20,5호선,424,길동,124789,130304,46959,48751
Sep-20,5호선,425,굽은다리(강동구민회관앞),160724,151955,46183,42948
Sep-20,5호선,426,명일,138507,141847,41697,43967
Sep-20,5호선,427,고덕,150437,147815,38968,38659
Sep-20,5호선,428,상일동,277978,241992,59727,55812
Sep-20,5호선,429,둔촌동,138631,139071,42775,43680
Sep-20,5호선,430,올림픽공원(한국체대),70445,60575,21661,19202
Sep-20,5호선,431,방이,118257,122614,30530,29794
Sep-20,5호선,432,오금,69583,68239,14169,13546
Sep-20,5호선,433,개롱,107500,111978,30562,31863
Sep-20,5호선,434,거여,136337,127772,39734,39062
Sep-20,5호선,435,마천,92864,91832,39056,40826
Sep-20,5호선,436,미사,213525,213535,34433,34746
Sep-20,5호선,437,하남풍산,79375,80432,16687,18297
Sep-20,6호선,438,응암,313817,308216,86036,84718
Sep-20,6호선,439,역촌,62342,76060,24515,23525
Sep-20,6호선,440,불광,78067,83478,31129,26476
Sep-20,6호선,441,독바위,50334,52821,15192,19250
Sep-20,6호선,442,연신내,16,0,1,0
Sep-20,6호선,443,구산,128435,86898,33082,37189
Sep-20,6호선,444,새절(신사),228254,209654,63375,63910
Sep-20,6호선,445,증산(명지대앞),178840,171568,52881,53180
Sep-20,6호선,446,디지털미디어시티,254369,276315,39286,39896
Sep-20,6호선,447,월드컵경기장(성산),76003,82321,48422,46997
Sep-20,6호선,448,마포구청,259095,227031,54224,48944
Sep-20,6호선,449,망원,261364,289002,64757,67652
Sep-20,6호선,450,합정,260313,254979,27794,25740
Sep-20,6호선,451,상수,153330,176928,15852,15956
Sep-20,6호선,452,광흥창(서강),157896,150594,31051,30578
Sep-20,6호선,453,대흥(서강대앞),139264,143930,31921,31358
Sep-20,6호선,454,공덕,337892,329747,53540,50185
Sep-20,6호선,455,효창공원앞,129614,114246,30064,28090
Sep-20,6호선,456,삼각지,107832,92537,11005,8900
Sep-20,6호선,457,녹사평(용산구청),95294,94869,14027,13299
Sep-20,6호선,458,이태원,183197,193171,22778,23585
Sep-20,6호선,459,한강진,147474,174250,11846,11358
Sep-20,6호선,460,버티고개,39906,36864,10849,12867
Sep-20,6호선,461,약수,62545,62216,17166,16402
Sep-20,6호선,462,청구,71927,73797,14490,17099
Sep-20,6호선,463,신당,149857,162163,25687,24316
Sep-20,6호선,464,동묘앞,136741,141228,52859,48393
Sep-20,6호선,465,창신,64919,51506,14139,13091
Sep-20,6호선,466,보문,142469,128929,21588,21090
Sep-20,6호선,467,안암(고대병원앞),191710,191430,25074,23460
Sep-20,6호선,468,고려대(종암),152238,144401,24167,24308
Sep-20,6호선,469,월곡(동덕여대),195678,190433,53607,53135
Sep-20,6호선,470,상월곡(한국과학기술연구원),110696,95001,29433,28651
Sep-20,6호선,471,돌곶이,151639,138334,38680,38252
Sep-20,6호선,472,석계,226303,229669,55780,56490
Sep-20,6호선,473,태릉입구,99562,109207,21117,22473
Sep-20,6호선,474,화랑대(서울여대입구),215680,166363,32927,29278
Sep-20,6호선,475,봉화산(서울의료원),165294,149298,35466,34501
Sep-20,6호선,476,신내,5,0,0,0
Sep-20,7호선,477,장암,48749,19443,8492,6027
Sep-20,7호선,478,도봉산,177535,207481,35323,51629
Sep-20,7호선,479,수락산,228867,227375,67858,68500
Sep-20,7호선,480,마들,212988,200064,60596,60231
Sep-20,7호선,481,노원,341368,366889,83056,84579
Sep-20,7호선,482,중계,253115,223786,63748,61300
Sep-20,7호선,483,하계,318195,298414,71557,68311
Sep-20,7호선,484,공릉(서울과학기술대),211217,209030,49981,50194
Sep-20,7호선,485,태릉입구,154172,143063,29956,27611
Sep-20,7호선,486,먹골,186860,178871,46008,46202
Sep-20,7호선,487,중화,207526,200138,47263,47211
Sep-20,7호선,488,상봉(시외버스터미널),335522,316592,52154,50392
Sep-20,7호선,489,면목,287859,276132,70940,73280
Sep-20,7호선,490,사가정,303564,300643,74117,73409
Sep-20,7호선,491,용마산(용마폭포공원),112665,106721,26843,29126
Sep-20,7호선,492,중곡,182655,166924,42222,43129
Sep-20,7호선,493,군자(능동),273429,211512,51904,46593
Sep-20,7호선,494,어린이대공원(세종대),234848,225564,27639,26913
Sep-20,7호선,495,건대입구,240763,251832,36345,32347
Sep-20,7호선,496,뚝섬유원지,168112,163790,30231,30771
Sep-20,7호선,497,청담,371415,415364,51228,49049
Sep-20,7호선,498,강남구청,310411,347829,33394,33299
Sep-20,7호선,499,학동,462368,497820,42733,39694
Sep-20,7호선,500,논현,394979,431983,38110,37606
Sep-20,7호선,501,반포,111091,107645,24481,23264
Sep-20,7호선,502,고속터미널,282684,248643,46041,40482
Sep-20,7호선,503,내방,270521,274730,47880,45851
Sep-20,7호선,504,이수,295146,290807,52679,50780
Sep-20,7호선,505,남성,209359,190209,48929,48736
Sep-20,7호선,506,숭실대입구(살피재),227079,226246,40850,41959
Sep-20,7호선,507,상도,198103,188495,40686,39099
Sep-20,7호선,508,장승배기,176292,168333,50260,50653
Sep-20,7호선,509,신대방삼거리,313709,294346,63906,66216
Sep-20,7호선,510,보라매,188780,185660,31380,30145
Sep-20,7호선,511,신풍,211254,197057,46133,47087
Sep-20,7호선,512,대림(구로구청),178609,179322,25259,24392
Sep-20,7호선,513,남구로,323909,345316,44750,44881
Sep-20,7호선,514,가산디지털단지,903567,907667,64811,61662
Sep-20,7호선,515,철산,416589,425256,70249,70079
Sep-20,7호선,516,광명사거리,429769,421290,116589,120961
Sep-20,7호선,517,천왕,197509,184102,40791,40026
Sep-20,7호선,518,온수(성공회대입구),209073,192481,30147,28756
Sep-20,7호선,519,까치울,150755,145108,20653,20906
Sep-20,7호선,520,부천종합운동장,86800,73976,14135,14022
Sep-20,7호선,521,춘의,192929,189806,24492,23648
Sep-20,7호선,522,신중동,276061,275630,37459,35872
Sep-20,7호선,523,부천시청,236443,235438,39316,37916
Sep-20,7호선,524,상동,241307,251077,34768,34762
Sep-20,7호선,525,삼산체육관,86222,77309,16545,16219
Sep-20,7호선,526,굴포천,169377,177566,24543,24955
Sep-20,7호선,527,부평구청,235181,193317,21730,18863
Sep-20,8호선,528,암사,346089,300557,74566,73615
Sep-20,8호선,529,천호(풍납토성),295805,343383,60444,56605
Sep-20,8호선,530,강동구청,181807,190380,44191,44841
Sep-20,8호선,531,몽촌토성(평화의문),98637,103848,21445,20449
Sep-20,8호선,532,잠실(송파구청),257533,297279,45274,43117
Sep-20,8호선,533,석촌,132098,155982,35071,36836
Sep-20,8호선,534,송파,146142,142874,38081,37859
Sep-20,8호선,535,가락시장,130201,150156,53367,55918
Sep-20,8호선,536,문정,404367,424988,41173,40955
Sep-20,8호선,537,장지,332256,325280,52224,49938
Sep-20,8호선,538,복정,193498,167489,30631,28072
Sep-20,8호선,539,산성,124974,121239,30922,34083
Sep-20,8호선,540,남한산성입구(성남법원.검찰청),245110,219861,60228,58073
Sep-20,8호선,541,단대오거리,176048,166678,50428,48197
Sep-20,8호선,542,신흥,73620,78687,29303,30688
Sep-20,8호선,543,수진,84283,74601,32189,31905
Sep-20,8호선,544,모란,62291,48007,40874,31443
Sep-20,9호선,601,개화,48262,35542,10524,8942
Sep-20,9호선,602,김포공항,153075,224445,12122,14150
Sep-20,9호선,603,공항시장,47161,51442,17590,19183
Sep-20,9호선,604,신방화,117114,113049,31927,31784
Sep-20,9호선,605,마곡나루(서울식물원),207181,208616,18658,18092
Sep-20,9호선,606,양천향교,169114,172827,32455,32163
Sep-20,9호선,607,가양,353358,342966,92444,90135
Sep-20,9호선,608,증미,126718,126941,33630,34138
Sep-20,9호선,609,등촌,176658,172788,58325,59233
Sep-20,9호선,610,염창,322664,313643,49284,48576
Sep-20,9호선,611,신목동,68269,60736,13840,13040
Sep-20,9호선,612,선유도,140727,136946,18319,17624
Sep-20,9호선,613,당산,345741,340572,44649,40623
Sep-20,9호선,614,국회의사당,286370,293634,28592,24834
Sep-20,9호선,615,여의도,438847,424358,28900,26507
Sep-20,9호선,616,샛강,94178,99745,16666,16269
Sep-20,9호선,617,노량진,464306,455310,69187,69707
Sep-20,9호선,618,노들,77684,65207,22802,20874
Sep-20,9호선,619,흑석(중앙대입구),134840,140806,37322,37441
Sep-20,9호선,620,동작(현충원),32750,25431,6916,5803
Sep-20,9호선,621,구반포,43219,44918,14357,14547
Sep-20,9호선,622,신반포,48932,48783,12583,12425
Sep-20,9호선,623,고속터미널,215759,294445,35050,40020
Sep-20,9호선,624,사평,52430,50917,12028,12230
Sep-20,9호선,625,신논현,599905,606781,42277,39119
Sep-20,공항철도 1호선,639,서울역,127852,120137,21629,19945
Sep-20,공항철도 1호선,640,공덕,41456,52138,4736,5393
Sep-20,공항철도 1호선,641,홍대입구,175241,175507,12021,11468
Sep-20,공항철도 1호선,642,디지털미디어시티,251648,228016,15680,14558
Sep-20,공항철도 1호선,643,마곡나루(서울식물원),143576,135549,7975,7866
Sep-20,공항철도 1호선,644,김포공항,208899,128304,13348,9431
Sep-20,공항철도 1호선,645,계양,188788,174201,18415,17302
Sep-20,공항철도 1호선,646,검암,147686,146458,13311,13559
Sep-20,공항철도 1호선,647,청라국제도시,129337,120989,8116,7954
Sep-20,공항철도 1호선,648,운서,125239,124033,18529,18476
Sep-20,공항철도 1호선,649,공항화물청사,47287,52689,7398,7494
Sep-20,공항철도 1호선,650,인천공항1터미널,76127,80564,11084,11139
Sep-20,공항철도 1호선,651,인천공항2터미널,43375,40907,4796,4333
Sep-20,공항철도 1호선,652,영종,52452,53507,13530,13577
Sep-20,9호선2~3단계,626,언주,187049,187455,18717,18391
Sep-20,9호선2~3단계,627,선정릉,178835,191714,15052,15437
Sep-20,9호선2~3단계,628,삼성중앙,120928,125373,15573,15070
Sep-20,9호선2~3단계,629,봉은사,283074,285946,26204,24684
Sep-20,9호선2~3단계,630,종합운동장,74731,72940,11324,10546
Sep-20,9호선2~3단계,631,삼전,117387,113584,23805,23270
Sep-20,9호선2~3단계,632,석촌고분,99749,97641,21718,21530
Sep-20,9호선2~3단계,633,석촌,144983,126232,21085,18561
Sep-20,9호선2~3단계,634,송파나루,76489,80881,16967,17485
Sep-20,9호선2~3단계,635,한성백제,41496,36725,9686,8887
Sep-20,9호선2~3단계,636,올림픽공원(한국체대),105645,104431,13399,13460
Sep-20,9호선2~3단계,637,둔촌오륜,18415,16355,4072,4121
Sep-20,9호선2~3단계,638,중앙보훈병원,144872,122838,55021,54542
Sep-20,우이신설선,696,북한산우이,43417,39325,26078,27508
Sep-20,우이신설선,697,솔밭공원,32745,30529,21576,22694
Sep-20,우이신설선,698,4.19민주묘지,37894,37524,27137,24332
Sep-20,우이신설선,699,가오리,56883,54748,32940,34259
Sep-20,우이신설선,700,화계,45914,41041,29784,30133
Sep-20,우이신설선,701,삼양,25449,26815,20365,22668
Sep-20,우이신설선,702,삼양사거리,28146,28819,27034,27742
Sep-20,우이신설선,703,솔샘,95595,86303,26979,27811
Sep-20,우이신설선,704,북한산보국문,99639,91881,30094,30726
Sep-20,우이신설선,705,정릉,66493,60047,33930,31834
Sep-20,우이신설선,706,성신여대입구(돈암),46336,54482,21089,20451
Sep-20,우이신설선,707,보문,22872,22644,11509,11968
Sep-20,우이신설선,708,신설동,30836,31742,19293,17142
